id,name
1,"محكمة تحقيق الكرخ الاولى"
2,"محكمة تحقيق الكرخ الثانية"
3,"محكمة تحقيق الكرخ الثالثة"
4,"محكمة تحقيق الكرخ المركزية"
5,"محكمة تحقيق النزاهة"
6,"محكمة تحقيق الرصافة"
7,"محكمة تحقيق الرصافة المركزية"
8,"محكمة بداءة الكرخ"
9,"محكمة بداءة الرصافة"
10,"محكمة استئناف الكرخ بصفتها الاصلية (الهيئة الاولى)"
11,"محكمة استئناف الكرخ بصفتها الاصلية (الهيئة الثانية)"
12,"محكمة استئناف الكرخ بصفتها التمييزية (الجزائية)"
13,"محكمة استئناف الكرخ بصفتها التمييزية (البدائية)"
14,"محكمة استئناف الرصافة بصفتها الاصلية (الهيئة الاولى)"
15,"محكمة استئناف الرصافة بصفتها الاصلية (الهيئة الثانية)"
16,"محكمة استئناف الرصافة بصفتها التمييزية (الجزائية)"
17,"محكمة استئناف الرصافة بصفتها التمييزية (البدائية)"
18,"محكمة جنح الكرخ"
19,"محكمة جنح نزاهة الكرخ"
20,"محكمة جنايات الكرخ (الاولى)"
21,"محكمة جنايات الكرخ (الثالثة)"
22,"محكمة جنايات الكرخ (الثانية)"
23,"محكمة جنايات الكرخ المختصة بقضايا الفساد"
24,"محكمة جنايات الرصافة (الاولى)"
25,"محكمة جنايات الرصافة (الثانية)"
26,"محكمة جنايات الرصافة (الثالثة)"
27,"محكمة جنايات الرصافة المختصة بقضايا الفساد"
28,"محكمة جنايات نزاهة الرصافة"
29,"محكمة جنح الرصافة"
30,"محكمة جنح النزاهة في الرصافة"
31,"محكمة التمييز الاتحادية"
32,"المحاكم الادارية (الموظفين)"
33,"المحاكم الادارية (العاملين)"
34,"محكمة الاحداث"
35,"محكمة العمل"
